BBL,Address,AllApps,grantedfullpart,grantedfull,Denied,CONH,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014
1022430289,100 PARK TER W,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1022430309,98 PARK TER E,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1022430313,90 PARK TER E,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1022430335,30 PARK TER E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022430362,565 W 215TH ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1022430364,245 SEAMAN AVE,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022470007,55 PAYSON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1022470029,34 TO 44 SEAMAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1022480012,119 PAYSON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1022480024,139 PAYSON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022480092,128 SEAMAN AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1022500014,585 W 214TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1022500027,222 SEAMAN AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1022500050,583 W 215TH ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1022500080,254 SEAMAN AVE,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022660005,260 BROOK AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022660020,550 E 139TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022670042,303 SAINT ANNS AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022670067,533 E 139TH ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022740039,527 E 147TH ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022820015,422 E 138TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022850004,308 WILLIS AVE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023010006,340 E 139TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023010011,352 E 139TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2023090025,137 ALEXANDER AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023170043,149 TO 151 LINCOLN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023430010,424 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2023430012,430 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2023980027,395 E 151ST ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024210011,904 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024210036,3201 TO 3213 PARK AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024220026,312 TO 320 E 163RD ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024220050,295 E 162ND ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024230016,289 BONNER PL,1,1,1,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024280021,360 E 166TH ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024330042,1044 FINDLAY AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024350010,1212 COLLEGE AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024350020,1203 TO 1205 FINDLAY AVE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024390001,1220 MORRIS AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024390044,1270 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024390080,1221 COLLEGE AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024390090,1205 COLLEGE AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024460003,946 SHERMAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024490064,1185 MORRIS AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024490068,1175 MORRIS AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024510005,1056 SHERMAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024530007,1230 SHERIDAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024550001,940 SHERIDAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024550006,960 SHERIDAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024550028,975 SHERMAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024560001,1050 CARROLL PL,1,1,1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024560008,1064 CARROLL PL,1,1,1,0,yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024560055,1055 SHERMAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024560061,209 E 165TH ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024560095,1103 TO 1105 SHERIDAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024560150,1160 TO 1174 GRAND CONCOURSE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024560175,1181 SHERIDAN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024560181,185 MCCLELLAN ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024560222,1188 SHERIDAN AVE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024570004,1220 GRAND CONCOURSE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024570010,1236 GRAND CONCOURSE,1,1,0,0,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2024570017,1250 GRAND CONCOURSE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024570021,214 E 168TH ST,1,1,1,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024580026,750 GRAND CONCOURSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024580072,760 GRAND CONCOURSE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024580080,774 TO 780 GRAND CONCOURSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024580085,790 GRAND CONCOURSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024610001,910 GRAND CONCOURSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024610035,909 SHERIDAN AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024610040,185 E 162ND ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024610111,1011 CARROLL PL,1,1,0,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024610130,1011 SHERIDAN AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024630030,1184 WALTON AVE,1,1,0,0,yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024630046,1197 GRAND CONCOURSE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2024640001,1215 GRAND CONCOURSE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024650034,114 E 168TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2024660001,105 E 168TH ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024660032,1269 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024740001,811 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024760047,923 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024760050,911 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024770021,1027 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024790005,1166 GERARD AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024790012,1170 GERARD AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024820060,691 GERARD AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024960046,1184 CROMWELL AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025050011,1088 ANDERSON AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025050046,1130 ANDERSON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025060147,1307 EDWARD L GRANT HWY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025070001,950 WOODYCREST AVE,1,1,1,0,yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025110025,934 OGDEN AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025120015,1041 NELSON AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025140032,1075 NELSON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025140036,1065 NELSON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025220098,1441 EDWARD L GRANT HWY,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025500001,575 E 137TH ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025500003,214 SAINT ANNS AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025510008,574 E 139TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025750028,797 E 142ND ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025820022,506 TO 512 TINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025820026,514 TINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025820030,520 TINTON AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026100065,547 E 168TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026140033,1199 BOSTON RD,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026140035,1195 BOSTON RD,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026150053,1227 BOSTON RD,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2026230054,561 CAULDWELL AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2026330022,660 E 166TH ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2026410036,551 WALES AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026620023,1181 TINTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026620046,1156 FOREST AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026630009,1226 BOSTON RD,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026750001,835 E 152ND ST,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2026830094,643 SOUTHERN BLVD,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2026840076,990 LEGGETT AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026900119,850 E 164TH ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2027030053,945 E 163RD ST,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2027090032,855 FOX ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027110005,912 KELLY ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2027180035,916 E 169TH ST,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2027200001,1015 TO 1017 LEGGETT AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2027260066,1039 SIMPSON ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027350045,945 BRUCKNER BLVD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2027450046,1135 HOE AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2027630144,754 COSTER ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2027630149,744 COSTER ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2027630220,769 BRYANT AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027650078,1202 SPOFFORD AVE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2027860009,1420 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2027860030,1405 COLLEGE AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2027900057,347 E 173RD ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2027940042,1704 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2027950030,1775 EASTBURN AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2027950038,1755 EASTBURN AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2027980011,1748 MONROE AVE,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2027990025,1786 TOPPING AVE,1,1,0,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028010018,1855 MONROE AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028020014,220 MOUNT HOPE PL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028020017,226 TO 228 MOUNT HOPE PL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028020046,255 E 176TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2028020066,233 E 176TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028020068,229 E 176TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028030030,333 E 176TH ST,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028050016,1855 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2028050065,111 MOUNT HOPE PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2028060001,105 E 177TH ST,1,1,1,0,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2028100050,219 ECHO PL,1,1,1,0,yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2028110024,1964 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2028130001,215 BUSH ST,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028140001,307 TO 309 E TREMONT AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028240062,1685 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028280030,1915 MORRIS AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2028300021,1346 TO 1348 SHERIDAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028300025,1356 TO 1358 SHERIDAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028300030,1368 SHERIDAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028310020,200 MARCY PL,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028310024,1315 SHERIDAN AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028310028,1305 SHERIDAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028310048,1398 GRAND CONCOURSE,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2028310061,1365 TO 1367 SHERIDAN AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028320035,1460 GRAND CONCOURSE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028350001,1506 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028350016,1515 GRAND CONCOURSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028370031,1565 GRAND CONCOURSE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2028390041,108 E CLARKE PL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2028410014,22 TO 24 ELLIOT PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2028410041,1356 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2028410050,114 ELLIOT PL,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2028410070,1355 GRAND CONCOURSE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2028430024,1411 TOWNSEND AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028440058,1475 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028440083,1478 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028470051,1629 TO 1631 WALTON AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2028550025,2 W 169TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2028610013,1672 DAVIDSON AVE,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2028660004,1630 MACOMBS RD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2028660020,1631 GRAND AVE,1,1,1,0,yes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028670094,1721 GRAND AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028670108,1740 GRAND AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2028690148,2005 GRAND AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2028720029,1419 JESUP AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2028720054,1400 JESUP AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028760163,1678 NELSON AVE,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2028770250,1630 UNDERCLIFF AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028770424,1710 POPHAM AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028770516,226 W TREMONT AVE,1,1,0,0,yes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2028780100,1683 TO 1685 UNIVERSITY AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2028790184,1915 BILLINGSLEY TER,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028790253,1860 BILLINGSLEY TER,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2028800115,1655 UNDERCLIFF AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028800135,1571 UNDERCLIFF AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2028810058,1889 SEDGWICK AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2028810084,1849 SEDGWICK AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028880028,1644 TO 1646 ANTHONY AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2028890005,1686 CLAY AVE,1,1,1,0,yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2028890008,1690 CLAY AVE,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2028910059,1812 CLAY AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2028920011,1818 ANTHONY AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029320015,571 E 170TH ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2029400006,1678 TO 1680 CROTONA PARK E,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2029500030,709 TO 715 FAIRMOUNT PL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2029510041,1940 CLINTON AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2029730054,1304 REV JAMES A POLITE AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2029780205,907 E 173RD ST,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2029930046,1255 LONGFELLOW AVE,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2029950038,1473 BRYANT AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2030100025,1016 E 174TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030220073,355 E 187TH ST,1,1,1,0,yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2030250013,2427 WEBSTER AVE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2030310040,400 E 187TH ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030310046,414 E 187TH ST,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2030320057,415 E 187TH ST,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030370057,4464 PARK AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2030380027,2275 WASHINGTON AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030390060,2357 WASHINGTON AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2030400010,452 E 187TH ST,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2030480031,550 E 182ND ST,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2030500066,2281 TO 2285 BATHGATE AVE,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2030500098,2248 BASSFORD AVE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030500102,2254 BASSFORD AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2030510024,2280 BATHGATE AVE,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2030550027,2365 LORILLARD PL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2030560001,2406 LORILLARD PL,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030560015,566 E 188TH ST,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030560027,561 E 187TH ST,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030570011,480 E 188TH ST,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030580019,502 E 189TH ST,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030580042,495 E 188TH ST,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2030650053,2363 ARTHUR AVE,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2030670022,2509 HOFFMAN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2030670023,2505 HOFFMAN ST,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2030680055,600 E 178TH ST,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030680081,1997 HUGHES AVE,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2030730017,2352 ARTHUR AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030740034,633 E 186TH ST,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2030740037,651 CRESCENT AVE,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2030770047,2475 TO 2477 HUGHES AVE,1,0,0,0,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030790022,2008 HUGHES AVE,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2030860004,653 E 182ND ST,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2030900008,2418 CAMBRELENG AVE,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2030960052,2120 CROTONA AVE,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
